node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
contract:buggy_50,Contract,buggy_50,buggy_50.sol,buggy_50,,7,377,"{""_layers"": [""stage1_ast""], ""ast_id"": 1249, ""src"": ""93:11961:0"", ""contractKind"": ""contract"", ""original_contract_name"": ""digitalNotary""}"
statevar:buggy_50.lastPlayer_re_ent2,StateVar,lastPlayer_re_ent2,buggy_50.sol,buggy_50,,10,10,"{""_layers"": [""stage1_ast""], ""ast_id"": 3, ""src"": ""125:34:0"", ""type"": ""address payable"", ""visibility"": ""internal""}"
statevar:buggy_50.jackpot_re_ent2,StateVar,jackpot_re_ent2,buggy_50.sol,buggy_50,,11,11,"{""_layers"": [""stage1_ast""], ""ast_id"": 5, ""src"": ""167:20:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
statevar:buggy_50.manager,StateVar,manager,buggy_50.sol,buggy_50,,18,18,"{""_layers"": [""stage1_ast""], ""ast_id"": 33, ""src"": ""398:31:0"", ""type"": ""address payable"", ""visibility"": ""private""}"
statevar:buggy_50.balances_re_ent17,StateVar,balances_re_ent17,buggy_50.sol,buggy_50,,20,20,"{""_layers"": [""stage1_ast""], ""ast_id"": 37, ""src"": ""438:42:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_50.contractactive,StateVar,contractactive,buggy_50.sol,buggy_50,,28,28,"{""_layers"": [""stage1_ast""], ""ast_id"": 76, ""src"": ""811:27:0"", ""type"": ""bool"", ""visibility"": ""private""}"
statevar:buggy_50.lastPlayer_re_ent37,StateVar,lastPlayer_re_ent37,buggy_50.sol,buggy_50,,30,30,"{""_layers"": [""stage1_ast""], ""ast_id"": 78, ""src"": ""847:35:0"", ""type"": ""address payable"", ""visibility"": ""internal""}"
statevar:buggy_50.jackpot_re_ent37,StateVar,jackpot_re_ent37,buggy_50.sol,buggy_50,,31,31,"{""_layers"": [""stage1_ast""], ""ast_id"": 80, ""src"": ""890:21:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
statevar:buggy_50.hashfee,StateVar,hashfee,buggy_50.sol,buggy_50,,38,38,"{""_layers"": [""stage1_ast""], ""ast_id"": 108, ""src"": ""1127:20:0"", ""type"": ""uint256"", ""visibility"": ""private""}"
statevar:buggy_50.balances_re_ent3,StateVar,balances_re_ent3,buggy_50.sol,buggy_50,,40,40,"{""_layers"": [""stage1_ast""], ""ast_id"": 112, ""src"": ""1156:41:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_50.changehashownerfee,StateVar,changehashownerfee,buggy_50.sol,buggy_50,,48,48,"{""_layers"": [""stage1_ast""], ""ast_id"": 151, ""src"": ""1519:31:0"", ""type"": ""uint256"", ""visibility"": ""private""}"
statevar:buggy_50.lastPlayer_re_ent9,StateVar,lastPlayer_re_ent9,buggy_50.sol,buggy_50,,56,56,"{""_layers"": [""stage1_ast""], ""ast_id"": 158, ""src"": ""1659:34:0"", ""type"": ""address payable"", ""visibility"": ""internal""}"
statevar:buggy_50.jackpot_re_ent9,StateVar,jackpot_re_ent9,buggy_50.sol,buggy_50,,57,57,"{""_layers"": [""stage1_ast""], ""ast_id"": 160, ""src"": ""1701:20:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
statevar:buggy_50.HashList,StateVar,HashList,buggy_50.sol,buggy_50,,65,65,"{""_layers"": [""stage1_ast""], ""ast_id"": 197, ""src"": ""1973:47:0"", ""type"": ""mapping(bytes32 => struct digitalNotary.HashRegistration[])"", ""visibility"": ""internal""}"
statevar:buggy_50.redeemableEther_re_ent25,StateVar,redeemableEther_re_ent25,buggy_50.sol,buggy_50,,67,67,"{""_layers"": [""stage1_ast""], ""ast_id"": 201, ""src"": ""2029:49:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_50.HashListLength,StateVar,HashListLength,buggy_50.sol,buggy_50,,75,75,"{""_layers"": [""stage1_ast""], ""ast_id"": 238, ""src"": ""2427:27:0"", ""type"": ""uint256"", ""visibility"": ""private""}"
statevar:buggy_50.balances_re_ent31,StateVar,balances_re_ent31,buggy_50.sol,buggy_50,,77,77,"{""_layers"": [""stage1_ast""], ""ast_id"": 242, ""src"": ""2463:42:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_50.not_called_re_ent13,StateVar,not_called_re_ent13,buggy_50.sol,buggy_50,,86,86,"{""_layers"": [""stage1_ast""], ""ast_id"": 283, ""src"": ""2891:31:0"", ""type"": ""bool"", ""visibility"": ""internal""}"
statevar:buggy_50.userBalance_re_ent19,StateVar,userBalance_re_ent19,buggy_50.sol,buggy_50,,111,111,"{""_layers"": [""stage1_ast""], ""ast_id"": 352, ""src"": ""3541:45:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_50.userBalance_re_ent26,StateVar,userBalance_re_ent26,buggy_50.sol,buggy_50,,132,132,"{""_layers"": [""stage1_ast""], ""ast_id"": 401, ""src"": ""4117:45:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_50.not_called_re_ent20,StateVar,not_called_re_ent20,buggy_50.sol,buggy_50,,149,149,"{""_layers"": [""stage1_ast""], ""ast_id"": 454, ""src"": ""4679:31:0"", ""type"": ""bool"", ""visibility"": ""internal""}"
statevar:buggy_50.redeemableEther_re_ent32,StateVar,redeemableEther_re_ent32,buggy_50.sol,buggy_50,,162,162,"{""_layers"": [""stage1_ast""], ""ast_id"": 490, ""src"": ""5019:49:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_50.balances_re_ent38,StateVar,balances_re_ent38,buggy_50.sol,buggy_50,,177,177,"{""_layers"": [""stage1_ast""], ""ast_id"": 547, ""src"": ""5578:42:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_50.redeemableEther_re_ent4,StateVar,redeemableEther_re_ent4,buggy_50.sol,buggy_50,,189,189,"{""_layers"": [""stage1_ast""], ""ast_id"": 589, ""src"": ""6016:48:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_50.counter_re_ent7,StateVar,counter_re_ent7,buggy_50.sol,buggy_50,,202,202,"{""_layers"": [""stage1_ast""], ""ast_id"": 639, ""src"": ""6528:26:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
statevar:buggy_50.lastPlayer_re_ent23,StateVar,lastPlayer_re_ent23,buggy_50.sol,buggy_50,,215,215,"{""_layers"": [""stage1_ast""], ""ast_id"": 675, ""src"": ""6833:35:0"", ""type"": ""address payable"", ""visibility"": ""internal""}"
statevar:buggy_50.jackpot_re_ent23,StateVar,jackpot_re_ent23,buggy_50.sol,buggy_50,,216,216,"{""_layers"": [""stage1_ast""], ""ast_id"": 677, ""src"": ""6876:21:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
statevar:buggy_50.counter_re_ent14,StateVar,counter_re_ent14,buggy_50.sol,buggy_50,,229,229,"{""_layers"": [""stage1_ast""], ""ast_id"": 725, ""src"": ""7263:27:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
statevar:buggy_50.lastPlayer_re_ent30,StateVar,lastPlayer_re_ent30,buggy_50.sol,buggy_50,,243,243,"{""_layers"": [""stage1_ast""], ""ast_id"": 764, ""src"": ""7596:35:0"", ""type"": ""address payable"", ""visibility"": ""internal""}"
