node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
contract:buggy_43,Contract,buggy_43,buggy_43.sol,buggy_43,,39,195,"{""_layers"": [""stage1_ast""], ""ast_id"": 665, ""src"": ""983:5737:0"", ""contractKind"": ""contract"", ""original_contract_name"": ""Operated""}"
statevar:buggy_43.redeemableEther_re_ent11,StateVar,redeemableEther_re_ent11,buggy_43.sol,buggy_43,,41,41,"{""_layers"": [""stage1_ast""], ""ast_id"": 86, ""src"": ""1006:49:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_43._operator,StateVar,_operator,buggy_43.sol,buggy_43,,49,49,"{""_layers"": [""stage1_ast""], ""ast_id"": 123, ""src"": ""1404:25:0"", ""type"": ""address"", ""visibility"": ""private""}"
statevar:buggy_43.balances_re_ent1,StateVar,balances_re_ent1,buggy_43.sol,buggy_43,,50,50,"{""_layers"": [""stage1_ast""], ""ast_id"": 127, ""src"": ""1433:41:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_43._status,StateVar,_status,buggy_43.sol,buggy_43,,56,56,"{""_layers"": [""stage1_ast""], ""ast_id"": 156, ""src"": ""1683:20:0"", ""type"": ""bool"", ""visibility"": ""private""}"
statevar:buggy_43.not_called_re_ent27,StateVar,not_called_re_ent27,buggy_43.sol,buggy_43,,58,58,"{""_layers"": [""stage1_ast""], ""ast_id"": 159, ""src"": ""1708:31:0"", ""type"": ""bool"", ""visibility"": ""internal""}"
statevar:buggy_43.balances_re_ent17,StateVar,balances_re_ent17,buggy_43.sol,buggy_43,,75,75,"{""_layers"": [""stage1_ast""], ""ast_id"": 216, ""src"": ""2232:42:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_43.lastPlayer_re_ent37,StateVar,lastPlayer_re_ent37,buggy_43.sol,buggy_43,,89,89,"{""_layers"": [""stage1_ast""], ""ast_id"": 274, ""src"": ""2848:35:0"", ""type"": ""address payable"", ""visibility"": ""internal""}"
statevar:buggy_43.jackpot_re_ent37,StateVar,jackpot_re_ent37,buggy_43.sol,buggy_43,,90,90,"{""_layers"": [""stage1_ast""], ""ast_id"": 276, ""src"": ""2891:21:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
statevar:buggy_43.balances_re_ent3,StateVar,balances_re_ent3,buggy_43.sol,buggy_43,,104,104,"{""_layers"": [""stage1_ast""], ""ast_id"": 333, ""src"": ""3350:41:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_43.lastPlayer_re_ent9,StateVar,lastPlayer_re_ent9,buggy_43.sol,buggy_43,,118,118,"{""_layers"": [""stage1_ast""], ""ast_id"": 392, ""src"": ""3905:34:0"", ""type"": ""address payable"", ""visibility"": ""internal""}"
statevar:buggy_43.jackpot_re_ent9,StateVar,jackpot_re_ent9,buggy_43.sol,buggy_43,,119,119,"{""_layers"": [""stage1_ast""], ""ast_id"": 394, ""src"": ""3947:20:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
