src,relation,dst,extra_json
contract:buggy_42,hasStateVar,statevar:buggy_42.lastPlayer_re_ent37,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.jackpot_re_ent37,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.token,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.balances_re_ent3,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.lock,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.lastPlayer_re_ent9,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.jackpot_re_ent9,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.stakeTokens,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.redeemableEther_re_ent25,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.basePercent,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.userBalance_re_ent19,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.stakeTime,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.userBalance_re_ent26,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.stakePercentage,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.balances_re_ent31,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.not_called_re_ent13,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.not_called_re_ent20,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.staker,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.counter_re_ent14,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.lastPlayer_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_42,hasStateVar,statevar:buggy_42.jackpot_re_ent30,"{""_layers"": [""stage1_ast""]}"
