src,relation,dst,extra_json
contract:buggy_31,hasStateVar,statevar:buggy_31.balances_re_ent38,"{""_layers"": [""stage1_ast""]}"
contract:buggy_31,hasStateVar,statevar:buggy_31._owner,"{""_layers"": [""stage1_ast""]}"
contract:buggy_31,hasStateVar,statevar:buggy_31.balances_re_ent31,"{""_layers"": [""stage1_ast""]}"
contract:buggy_31,hasStateVar,statevar:buggy_31.counter_re_ent14,"{""_layers"": [""stage1_ast""]}"
contract:buggy_31,hasStateVar,statevar:buggy_31.lastPlayer_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_31,hasStateVar,statevar:buggy_31.jackpot_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_31,hasStateVar,statevar:buggy_31.balances_re_ent8,"{""_layers"": [""stage1_ast""]}"
contract:buggy_31,hasStateVar,statevar:buggy_31.redeemableEther_re_ent39,"{""_layers"": [""stage1_ast""]}"
contract:buggy_31,hasStateVar,statevar:buggy_31.balances_re_ent36,"{""_layers"": [""stage1_ast""]}"
contract:buggy_31,hasFunction,function:buggy_31.withdrawFunds_re_ent38,"{""_layers"": [""stage1_ast""]}"
function:buggy_31.withdrawFunds_re_ent38,hasModifier,modifier:buggy_31.withdrawFunds_re_ent38.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_31.withdrawFunds_re_ent38,containsStmt,stmt:buggy_31.withdrawFunds_re_ent38.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_31.withdrawFunds_re_ent38,entryPointIs,stmt:buggy_31.withdrawFunds_re_ent38.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_31.withdrawFunds_re_ent38.1,containsRequire,require:buggy_31.withdrawFunds_re_ent38.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_31.withdrawFunds_re_ent38,containsStmt,stmt:buggy_31.withdrawFunds_re_ent38.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_31.withdrawFunds_re_ent38.1,hasNext,stmt:buggy_31.withdrawFunds_re_ent38.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_31.withdrawFunds_re_ent38.2,containsRequire,require:buggy_31.withdrawFunds_re_ent38.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_31.withdrawFunds_re_ent38.2,containsCall,call:buggy_31.withdrawFunds_re_ent38.2.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_31.withdrawFunds_re_ent38,containsStmt,stmt:buggy_31.withdrawFunds_re_ent38.3,"{""_layers"": [""stage1_ast""]}"
