src,relation,dst,extra_json
contract:buggy_1,hasStateVar,statevar:buggy_1.MAX_UINT256,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.userBalance_re_ent26,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.balances,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.not_called_re_ent20,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.allowed,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.redeemableEther_re_ent32,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.name,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.balances_re_ent38,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.decimals,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.redeemableEther_re_ent4,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.symbol,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.redeemableEther_re_ent39,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.balances_re_ent36,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.counter_re_ent35,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.userBalance_re_ent40,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.userBalance_re_ent33,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasStateVar,statevar:buggy_1.not_called_re_ent27,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasFunction,function:buggy_1.withdrawBalance_re_ent26,"{""_layers"": [""stage1_ast""]}"
function:buggy_1.withdrawBalance_re_ent26,hasModifier,modifier:buggy_1.withdrawBalance_re_ent26.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_1.withdrawBalance_re_ent26,containsStmt,stmt:buggy_1.withdrawBalance_re_ent26.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_1.withdrawBalance_re_ent26,entryPointIs,stmt:buggy_1.withdrawBalance_re_ent26.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_1.withdrawBalance_re_ent26.1,containsCall,call:buggy_1.withdrawBalance_re_ent26.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_1.withdrawBalance_re_ent26.1,containsCall,call:buggy_1.withdrawBalance_re_ent26.1.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_1.withdrawBalance_re_ent26,containsStmt,stmt:buggy_1.withdrawBalance_re_ent26.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_1.withdrawBalance_re_ent26.1,hasNext,stmt:buggy_1.withdrawBalance_re_ent26.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_1.withdrawBalance_re_ent26.2,containsCall,call:buggy_1.withdrawBalance_re_ent26.2.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_1.withdrawBalance_re_ent26,containsStmt,stmt:buggy_1.withdrawBalance_re_ent26.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_1.withdrawBalance_re_ent26.2,hasNext,stmt:buggy_1.withdrawBalance_re_ent26.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_1.withdrawBalance_re_ent26.3,containsAssignment,assign:buggy_1.withdrawBalance_re_ent26.3.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_1,hasFunction,function:buggy_1.bug_re_ent20,"{""_layers"": [""stage1_ast""]}"
function:buggy_1.bug_re_ent20,hasModifier,modifier:buggy_1.bug_re_ent20.1,"{""_layers"": [""stage1_ast""]}"
