src,relation,dst,extra_json
contract:buggy_44,hasStateVar,statevar:buggy_44.userBalance_re_ent12,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44._operator,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.redeemableEther_re_ent11,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44._status,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.userBalance_re_ent33,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.counter_re_ent42,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.lastPlayer_re_ent2,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.jackpot_re_ent2,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.balances_re_ent17,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.lastPlayer_re_ent37,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.jackpot_re_ent37,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.balances_re_ent3,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.lastPlayer_re_ent9,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.jackpot_re_ent9,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.redeemableEther_re_ent25,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.userBalance_re_ent19,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasStateVar,statevar:buggy_44.userBalance_re_ent26,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasFunction,function:buggy_44.withdrawBalance_re_ent12,"{""_layers"": [""stage1_ast""]}"
function:buggy_44.withdrawBalance_re_ent12,hasModifier,modifier:buggy_44.withdrawBalance_re_ent12.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_44.withdrawBalance_re_ent12,containsStmt,stmt:buggy_44.withdrawBalance_re_ent12.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_44.withdrawBalance_re_ent12,entryPointIs,stmt:buggy_44.withdrawBalance_re_ent12.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_44.withdrawBalance_re_ent12.1,containsCall,call:buggy_44.withdrawBalance_re_ent12.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_44.withdrawBalance_re_ent12.1,containsCall,call:buggy_44.withdrawBalance_re_ent12.1.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_44.withdrawBalance_re_ent12,containsStmt,stmt:buggy_44.withdrawBalance_re_ent12.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_44.withdrawBalance_re_ent12.1,hasNext,stmt:buggy_44.withdrawBalance_re_ent12.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_44.withdrawBalance_re_ent12.2,containsAssignment,assign:buggy_44.withdrawBalance_re_ent12.2.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_44,hasFunction,function:buggy_44.claimReward_re_ent11,"{""_layers"": [""stage1_ast""]}"
function:buggy_44.claimReward_re_ent11,hasModifier,modifier:buggy_44.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_44.claimReward_re_ent11,containsStmt,stmt:buggy_44.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_44.claimReward_re_ent11,entryPointIs,stmt:buggy_44.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_44.claimReward_re_ent11.1,containsRequire,require:buggy_44.claimReward_re_ent11.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_44.claimReward_re_ent11,containsStmt,stmt:buggy_44.claimReward_re_ent11.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_44.claimReward_re_ent11.1,hasNext,stmt:buggy_44.claimReward_re_ent11.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_44.claimReward_re_ent11,containsStmt,stmt:buggy_44.claimReward_re_ent11.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_44.claimReward_re_ent11.2,hasNext,stmt:buggy_44.claimReward_re_ent11.3,"{""_layers"": [""stage1_ast""]}"
