src,relation,dst,extra_json
contract:buggy_8,hasStateVar,statevar:buggy_8.userBalance_re_ent12,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.name,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.redeemableEther_re_ent11,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.symbol,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.balances_re_ent1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.decimals,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.not_called_re_ent41,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.totalSupply,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.counter_re_ent42,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.balanceOf,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.lastPlayer_re_ent2,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.jackpot_re_ent2,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.allowance,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.userBalance_re_ent33,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.not_called_re_ent27,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.balances_re_ent31,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.userBalance_re_ent19,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.userBalance_re_ent26,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.not_called_re_ent20,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.redeemableEther_re_ent32,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.balances_re_ent38,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.redeemableEther_re_ent4,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasStateVar,statevar:buggy_8.counter_re_ent7,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasFunction,function:buggy_8.withdrawBalance_re_ent12,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.withdrawBalance_re_ent12,hasModifier,modifier:buggy_8.withdrawBalance_re_ent12.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.withdrawBalance_re_ent12,containsStmt,stmt:buggy_8.withdrawBalance_re_ent12.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.withdrawBalance_re_ent12,entryPointIs,stmt:buggy_8.withdrawBalance_re_ent12.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.withdrawBalance_re_ent12.1,containsCall,call:buggy_8.withdrawBalance_re_ent12.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.withdrawBalance_re_ent12.1,containsCall,call:buggy_8.withdrawBalance_re_ent12.1.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.withdrawBalance_re_ent12,containsStmt,stmt:buggy_8.withdrawBalance_re_ent12.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.withdrawBalance_re_ent12.1,hasNext,stmt:buggy_8.withdrawBalance_re_ent12.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.withdrawBalance_re_ent12.2,containsAssignment,assign:buggy_8.withdrawBalance_re_ent12.2.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasFunction,function:buggy_8.claimReward_re_ent11,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.claimReward_re_ent11,hasModifier,modifier:buggy_8.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.claimReward_re_ent11,containsStmt,stmt:buggy_8.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.claimReward_re_ent11,entryPointIs,stmt:buggy_8.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.claimReward_re_ent11.1,containsRequire,require:buggy_8.claimReward_re_ent11.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.claimReward_re_ent11,containsStmt,stmt:buggy_8.claimReward_re_ent11.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.claimReward_re_ent11.1,hasNext,stmt:buggy_8.claimReward_re_ent11.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.claimReward_re_ent11,containsStmt,stmt:buggy_8.claimReward_re_ent11.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.claimReward_re_ent11.2,hasNext,stmt:buggy_8.claimReward_re_ent11.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.claimReward_re_ent11.3,containsCall,call:buggy_8.claimReward_re_ent11.3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.claimReward_re_ent11,containsStmt,stmt:buggy_8.claimReward_re_ent11.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.claimReward_re_ent11.3,hasNext,stmt:buggy_8.claimReward_re_ent11.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.claimReward_re_ent11.4,containsAssignment,assign:buggy_8.claimReward_re_ent11.4.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasFunction,function:buggy_8.withdraw_balances_re_ent1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.withdraw_balances_re_ent1,hasModifier,modifier:buggy_8.withdraw_balances_re_ent1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.withdraw_balances_re_ent1,containsStmt,stmt:buggy_8.withdraw_balances_re_ent1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.withdraw_balances_re_ent1,entryPointIs,stmt:buggy_8.withdraw_balances_re_ent1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.withdraw_balances_re_ent1.1,containsCall,call:buggy_8.withdraw_balances_re_ent1.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.withdraw_balances_re_ent1.1,containsCall,call:buggy_8.withdraw_balances_re_ent1.1.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.withdraw_balances_re_ent1,containsStmt,stmt:buggy_8.withdraw_balances_re_ent1.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.withdraw_balances_re_ent1.1,hasNext,stmt:buggy_8.withdraw_balances_re_ent1.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.withdraw_balances_re_ent1.2,containsAssignment,assign:buggy_8.withdraw_balances_re_ent1.2.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasFunction,function:buggy_8.bug_re_ent41,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.bug_re_ent41,hasModifier,modifier:buggy_8.bug_re_ent41.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.bug_re_ent41,containsStmt,stmt:buggy_8.bug_re_ent41.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.bug_re_ent41,entryPointIs,stmt:buggy_8.bug_re_ent41.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.bug_re_ent41.1,containsRequire,require:buggy_8.bug_re_ent41.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.bug_re_ent41,containsStmt,stmt:buggy_8.bug_re_ent41.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.bug_re_ent41.1,hasNext,stmt:buggy_8.bug_re_ent41.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.bug_re_ent41.2,containsCall,call:buggy_8.bug_re_ent41.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.bug_re_ent41.2,containsCall,call:buggy_8.bug_re_ent41.2.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.bug_re_ent41,containsStmt,stmt:buggy_8.bug_re_ent41.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.bug_re_ent41.2,hasNext,stmt:buggy_8.bug_re_ent41.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.bug_re_ent41.3,containsAssignment,assign:buggy_8.bug_re_ent41.3.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasFunction,function:buggy_8.callme_re_ent42,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.callme_re_ent42,hasModifier,modifier:buggy_8.callme_re_ent42.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.callme_re_ent42,containsStmt,stmt:buggy_8.callme_re_ent42.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.callme_re_ent42,entryPointIs,stmt:buggy_8.callme_re_ent42.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.callme_re_ent42.1,containsRequire,require:buggy_8.callme_re_ent42.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.callme_re_ent42,containsStmt,stmt:buggy_8.callme_re_ent42.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.callme_re_ent42.1,hasNext,stmt:buggy_8.callme_re_ent42.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.callme_re_ent42.2,containsCall,call:buggy_8.callme_re_ent42.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.callme_re_ent42.2,containsCall,call:buggy_8.callme_re_ent42.2.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.callme_re_ent42,containsStmt,stmt:buggy_8.callme_re_ent42.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.callme_re_ent42.2,hasNext,stmt:buggy_8.callme_re_ent42.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.callme_re_ent42.3,containsAssignment,assign:buggy_8.callme_re_ent42.3.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_8,hasFunction,function:buggy_8.buyTicket_re_ent2,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.buyTicket_re_ent2,hasModifier,modifier:buggy_8.buyTicket_re_ent2.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.buyTicket_re_ent2,containsStmt,stmt:buggy_8.buyTicket_re_ent2.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_8.buyTicket_re_ent2,entryPointIs,stmt:buggy_8.buyTicket_re_ent2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.buyTicket_re_ent2.1,containsCall,call:buggy_8.buyTicket_re_ent2.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_8.buyTicket_re_ent2.1,containsCall,call:buggy_8.buyTicket_re_ent2.1.2,"{""_layers"": [""stage1_ast""]}"
