src,relation,dst,extra_json
contract:buggy_41,hasStateVar,statevar:buggy_41.not_called_re_ent20,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.name,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.redeemableEther_re_ent32,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.symbol,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.balances_re_ent38,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.decimals,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.redeemableEther_re_ent4,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.totalSupply,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.counter_re_ent7,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.balanceOf,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.lastPlayer_re_ent23,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.jackpot_re_ent23,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.allowance,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.not_called_re_ent27,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.balances_re_ent31,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.not_called_re_ent13,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.counter_re_ent14,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.lastPlayer_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.jackpot_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.balances_re_ent8,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.redeemableEther_re_ent39,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.balances_re_ent36,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.counter_re_ent35,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.userBalance_re_ent40,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasStateVar,statevar:buggy_41.userBalance_re_ent33,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasFunction,function:buggy_41.bug_re_ent20,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.bug_re_ent20,hasModifier,modifier:buggy_41.bug_re_ent20.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.bug_re_ent20,containsStmt,stmt:buggy_41.bug_re_ent20.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.bug_re_ent20,entryPointIs,stmt:buggy_41.bug_re_ent20.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.bug_re_ent20.1,containsRequire,require:buggy_41.bug_re_ent20.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.bug_re_ent20,containsStmt,stmt:buggy_41.bug_re_ent20.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.bug_re_ent20.1,hasNext,stmt:buggy_41.bug_re_ent20.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.bug_re_ent20.2,containsCall,call:buggy_41.bug_re_ent20.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.bug_re_ent20.2,containsCall,call:buggy_41.bug_re_ent20.2.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.bug_re_ent20,containsStmt,stmt:buggy_41.bug_re_ent20.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.bug_re_ent20.2,hasNext,stmt:buggy_41.bug_re_ent20.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.bug_re_ent20.3,containsAssignment,assign:buggy_41.bug_re_ent20.3.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasFunction,function:buggy_41.claimReward_re_ent32,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.claimReward_re_ent32,hasModifier,modifier:buggy_41.claimReward_re_ent32.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.claimReward_re_ent32,containsStmt,stmt:buggy_41.claimReward_re_ent32.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.claimReward_re_ent32,entryPointIs,stmt:buggy_41.claimReward_re_ent32.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.claimReward_re_ent32.1,containsRequire,require:buggy_41.claimReward_re_ent32.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.claimReward_re_ent32,containsStmt,stmt:buggy_41.claimReward_re_ent32.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.claimReward_re_ent32.1,hasNext,stmt:buggy_41.claimReward_re_ent32.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.claimReward_re_ent32,containsStmt,stmt:buggy_41.claimReward_re_ent32.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.claimReward_re_ent32.2,hasNext,stmt:buggy_41.claimReward_re_ent32.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.claimReward_re_ent32.3,containsCall,call:buggy_41.claimReward_re_ent32.3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.claimReward_re_ent32,containsStmt,stmt:buggy_41.claimReward_re_ent32.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.claimReward_re_ent32.3,hasNext,stmt:buggy_41.claimReward_re_ent32.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.claimReward_re_ent32.4,containsAssignment,assign:buggy_41.claimReward_re_ent32.4.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasFunction,function:buggy_41.withdrawFunds_re_ent38,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.withdrawFunds_re_ent38,hasModifier,modifier:buggy_41.withdrawFunds_re_ent38.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.withdrawFunds_re_ent38,containsStmt,stmt:buggy_41.withdrawFunds_re_ent38.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.withdrawFunds_re_ent38,entryPointIs,stmt:buggy_41.withdrawFunds_re_ent38.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.withdrawFunds_re_ent38.1,containsRequire,require:buggy_41.withdrawFunds_re_ent38.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.withdrawFunds_re_ent38,containsStmt,stmt:buggy_41.withdrawFunds_re_ent38.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.withdrawFunds_re_ent38.1,hasNext,stmt:buggy_41.withdrawFunds_re_ent38.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.withdrawFunds_re_ent38.2,containsRequire,require:buggy_41.withdrawFunds_re_ent38.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.withdrawFunds_re_ent38.2,containsCall,call:buggy_41.withdrawFunds_re_ent38.2.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.withdrawFunds_re_ent38,containsStmt,stmt:buggy_41.withdrawFunds_re_ent38.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.withdrawFunds_re_ent38.2,hasNext,stmt:buggy_41.withdrawFunds_re_ent38.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.withdrawFunds_re_ent38.3,containsAssignment,assign:buggy_41.withdrawFunds_re_ent38.3.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasFunction,function:buggy_41.claimReward_re_ent4,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.claimReward_re_ent4,hasModifier,modifier:buggy_41.claimReward_re_ent4.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.claimReward_re_ent4,containsStmt,stmt:buggy_41.claimReward_re_ent4.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.claimReward_re_ent4,entryPointIs,stmt:buggy_41.claimReward_re_ent4.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.claimReward_re_ent4.1,containsRequire,require:buggy_41.claimReward_re_ent4.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.claimReward_re_ent4,containsStmt,stmt:buggy_41.claimReward_re_ent4.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.claimReward_re_ent4.1,hasNext,stmt:buggy_41.claimReward_re_ent4.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.claimReward_re_ent4,containsStmt,stmt:buggy_41.claimReward_re_ent4.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.claimReward_re_ent4.2,hasNext,stmt:buggy_41.claimReward_re_ent4.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.claimReward_re_ent4.3,containsCall,call:buggy_41.claimReward_re_ent4.3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.claimReward_re_ent4,containsStmt,stmt:buggy_41.claimReward_re_ent4.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.claimReward_re_ent4.3,hasNext,stmt:buggy_41.claimReward_re_ent4.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.claimReward_re_ent4.4,containsAssignment,assign:buggy_41.claimReward_re_ent4.4.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasFunction,function:buggy_41.callme_re_ent7,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.callme_re_ent7,hasModifier,modifier:buggy_41.callme_re_ent7.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.callme_re_ent7,containsStmt,stmt:buggy_41.callme_re_ent7.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.callme_re_ent7,entryPointIs,stmt:buggy_41.callme_re_ent7.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.callme_re_ent7.1,containsRequire,require:buggy_41.callme_re_ent7.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.callme_re_ent7,containsStmt,stmt:buggy_41.callme_re_ent7.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.callme_re_ent7.1,hasNext,stmt:buggy_41.callme_re_ent7.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.callme_re_ent7.2,containsCall,call:buggy_41.callme_re_ent7.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.callme_re_ent7.2,containsCall,call:buggy_41.callme_re_ent7.2.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.callme_re_ent7,containsStmt,stmt:buggy_41.callme_re_ent7.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.callme_re_ent7.2,hasNext,stmt:buggy_41.callme_re_ent7.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.callme_re_ent7.3,containsAssignment,assign:buggy_41.callme_re_ent7.3.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_41,hasFunction,function:buggy_41.buyTicket_re_ent23,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.buyTicket_re_ent23,hasModifier,modifier:buggy_41.buyTicket_re_ent23.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.buyTicket_re_ent23,containsStmt,stmt:buggy_41.buyTicket_re_ent23.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.buyTicket_re_ent23,entryPointIs,stmt:buggy_41.buyTicket_re_ent23.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.buyTicket_re_ent23.1,containsCall,call:buggy_41.buyTicket_re_ent23.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.buyTicket_re_ent23.1,containsCall,call:buggy_41.buyTicket_re_ent23.1.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.buyTicket_re_ent23,containsStmt,stmt:buggy_41.buyTicket_re_ent23.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.buyTicket_re_ent23.1,hasNext,stmt:buggy_41.buyTicket_re_ent23.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.buyTicket_re_ent23.2,containsAssignment,assign:buggy_41.buyTicket_re_ent23.2.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_41.buyTicket_re_ent23,containsStmt,stmt:buggy_41.buyTicket_re_ent23.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_41.buyTicket_re_ent23.2,hasNext,stmt:buggy_41.buyTicket_re_ent23.3,"{""_layers"": [""stage1_ast""]}"
