node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
contract:buggy_6,Contract,buggy_6,buggy_6.sol,buggy_6,,7,286,"{""_layers"": [""stage1_ast""], ""ast_id"": 948, ""src"": ""118:9076:0"", ""contractKind"": ""contract"", ""original_contract_name"": ""Ownable""}"
statevar:buggy_6.userBalance_re_ent12,StateVar,userBalance_re_ent12,buggy_6.sol,buggy_6,,9,9,"{""_layers"": [""stage1_ast""], ""ast_id"": 5, ""src"": ""139:45:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_6.stopped,StateVar,stopped,buggy_6.sol,buggy_6,,18,18,"{""_layers"": [""stage1_ast""], ""ast_id"": 33, ""src"": ""522:20:0"", ""type"": ""bool"", ""visibility"": ""private""}"
statevar:buggy_6.redeemableEther_re_ent11,StateVar,redeemableEther_re_ent11,buggy_6.sol,buggy_6,,19,19,"{""_layers"": [""stage1_ast""], ""ast_id"": 37, ""src"": ""546:49:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_6._owner,StateVar,_owner,buggy_6.sol,buggy_6,,27,27,"{""_layers"": [""stage1_ast""], ""ast_id"": 74, ""src"": ""944:22:0"", ""type"": ""address"", ""visibility"": ""private""}"
statevar:buggy_6.balances_re_ent1,StateVar,balances_re_ent1,buggy_6.sol,buggy_6,,28,28,"{""_layers"": [""stage1_ast""], ""ast_id"": 78, ""src"": ""970:41:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_6._master,StateVar,_master,buggy_6.sol,buggy_6,,34,34,"{""_layers"": [""stage1_ast""], ""ast_id"": 107, ""src"": ""1220:23:0"", ""type"": ""address"", ""visibility"": ""private""}"
statevar:buggy_6.balances_re_ent36,StateVar,balances_re_ent36,buggy_6.sol,buggy_6,,36,36,"{""_layers"": [""stage1_ast""], ""ast_id"": 111, ""src"": ""1248:42:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_6.counter_re_ent35,StateVar,counter_re_ent35,buggy_6.sol,buggy_6,,42,42,"{""_layers"": [""stage1_ast""], ""ast_id"": 136, ""src"": ""1478:27:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
statevar:buggy_6.userBalance_re_ent40,StateVar,userBalance_re_ent40,buggy_6.sol,buggy_6,,51,51,"{""_layers"": [""stage1_ast""], ""ast_id"": 168, ""src"": ""1709:45:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_6.userBalance_re_ent33,StateVar,userBalance_re_ent33,buggy_6.sol,buggy_6,,62,62,"{""_layers"": [""stage1_ast""], ""ast_id"": 210, ""src"": ""2219:45:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_6.counter_re_ent42,StateVar,counter_re_ent42,buggy_6.sol,buggy_6,,82,82,"{""_layers"": [""stage1_ast""], ""ast_id"": 283, ""src"": ""2968:27:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
