src,relation,dst,extra_json
contract:buggy_22,hasStateVar,statevar:buggy_22.counter_re_ent28,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.minimumQuorum,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.not_called_re_ent34,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.minimumTokensToVote,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.counter_re_ent21,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.debatingPeriodInMinutes,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.balances_re_ent10,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.proposals,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.balances_re_ent21,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.numProposals,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.userBalance_re_ent12,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.tokenAddress,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.redeemableEther_re_ent11,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.chairmanAddress,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.balances_re_ent1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.initialized,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.counter_re_ent35,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.userBalance_re_ent40,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.userBalance_re_ent33,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.not_called_re_ent27,"{""_layers"": [""stage1_ast""]}"
contract:buggy_22,hasStateVar,statevar:buggy_22.balances_re_ent31,"{""_layers"": [""stage1_ast""]}"
