src,relation,dst,extra_json
contract:buggy_4,hasStateVar,statevar:buggy_4.userBalance_re_ent26,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.name,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.not_called_re_ent20,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.symbol,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.redeemableEther_re_ent32,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.decimals,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.balances_re_ent38,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.saleAmount,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.redeemableEther_re_ent4,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.evtAmount,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.counter_re_ent7,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.teamAmount,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.lastPlayer_re_ent23,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.jackpot_re_ent23,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4._totalSupply,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.counter_re_ent14,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.balances,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.lastPlayer_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.jackpot_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.owner,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.balances_re_ent8,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.sale,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.redeemableEther_re_ent39,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.evt,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.balances_re_ent36,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.team,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.counter_re_ent35,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.userBalance_re_ent40,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.userBalance_re_ent33,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.not_called_re_ent27,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.balances_re_ent31,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasStateVar,statevar:buggy_4.not_called_re_ent13,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasFunction,function:buggy_4.withdrawBalance_re_ent26,"{""_layers"": [""stage1_ast""]}"
function:buggy_4.withdrawBalance_re_ent26,hasModifier,modifier:buggy_4.withdrawBalance_re_ent26.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_4.withdrawBalance_re_ent26,containsStmt,stmt:buggy_4.withdrawBalance_re_ent26.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_4.withdrawBalance_re_ent26,entryPointIs,stmt:buggy_4.withdrawBalance_re_ent26.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_4.withdrawBalance_re_ent26.1,containsCall,call:buggy_4.withdrawBalance_re_ent26.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_4.withdrawBalance_re_ent26.1,containsCall,call:buggy_4.withdrawBalance_re_ent26.1.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_4.withdrawBalance_re_ent26,containsStmt,stmt:buggy_4.withdrawBalance_re_ent26.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_4.withdrawBalance_re_ent26.1,hasNext,stmt:buggy_4.withdrawBalance_re_ent26.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_4.withdrawBalance_re_ent26.2,containsCall,call:buggy_4.withdrawBalance_re_ent26.2.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_4.withdrawBalance_re_ent26,containsStmt,stmt:buggy_4.withdrawBalance_re_ent26.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_4.withdrawBalance_re_ent26.2,hasNext,stmt:buggy_4.withdrawBalance_re_ent26.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_4.withdrawBalance_re_ent26.3,containsAssignment,assign:buggy_4.withdrawBalance_re_ent26.3.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_4,hasFunction,function:buggy_4.bug_re_ent20,"{""_layers"": [""stage1_ast""]}"
function:buggy_4.bug_re_ent20,hasModifier,modifier:buggy_4.bug_re_ent20.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_4.bug_re_ent20,containsStmt,stmt:buggy_4.bug_re_ent20.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_4.bug_re_ent20,entryPointIs,stmt:buggy_4.bug_re_ent20.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_4.bug_re_ent20.1,containsRequire,require:buggy_4.bug_re_ent20.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_4.bug_re_ent20,containsStmt,stmt:buggy_4.bug_re_ent20.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_4.bug_re_ent20.1,hasNext,stmt:buggy_4.bug_re_ent20.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_4.bug_re_ent20.2,containsCall,call:buggy_4.bug_re_ent20.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_4.bug_re_ent20.2,containsCall,call:buggy_4.bug_re_ent20.2.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_4.bug_re_ent20,containsStmt,stmt:buggy_4.bug_re_ent20.3,"{""_layers"": [""stage1_ast""]}"
