src,relation,dst,extra_json
contract:buggy_10,hasStateVar,statevar:buggy_10.redeemableEther_re_ent39,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasStateVar,statevar:buggy_10.docs,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasStateVar,statevar:buggy_10.balances_re_ent36,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasStateVar,statevar:buggy_10.signers,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasStateVar,statevar:buggy_10.balances_re_ent31,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasStateVar,statevar:buggy_10.not_called_re_ent13,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasStateVar,statevar:buggy_10.counter_re_ent35,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasStateVar,statevar:buggy_10.userBalance_re_ent40,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasStateVar,statevar:buggy_10.userBalance_re_ent33,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasStateVar,statevar:buggy_10.not_called_re_ent27,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasFunction,function:buggy_10.claimReward_re_ent39,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.claimReward_re_ent39,hasModifier,modifier:buggy_10.claimReward_re_ent39.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.claimReward_re_ent39,containsStmt,stmt:buggy_10.claimReward_re_ent39.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.claimReward_re_ent39,entryPointIs,stmt:buggy_10.claimReward_re_ent39.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.claimReward_re_ent39.1,containsRequire,require:buggy_10.claimReward_re_ent39.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.claimReward_re_ent39,containsStmt,stmt:buggy_10.claimReward_re_ent39.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.claimReward_re_ent39.1,hasNext,stmt:buggy_10.claimReward_re_ent39.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.claimReward_re_ent39,containsStmt,stmt:buggy_10.claimReward_re_ent39.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.claimReward_re_ent39.2,hasNext,stmt:buggy_10.claimReward_re_ent39.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.claimReward_re_ent39.3,containsCall,call:buggy_10.claimReward_re_ent39.3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.claimReward_re_ent39,containsStmt,stmt:buggy_10.claimReward_re_ent39.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.claimReward_re_ent39.3,hasNext,stmt:buggy_10.claimReward_re_ent39.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.claimReward_re_ent39.4,containsAssignment,assign:buggy_10.claimReward_re_ent39.4.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasFunction,function:buggy_10.withdraw_balances_re_ent36,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.withdraw_balances_re_ent36,hasModifier,modifier:buggy_10.withdraw_balances_re_ent36.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.withdraw_balances_re_ent36,containsStmt,stmt:buggy_10.withdraw_balances_re_ent36.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.withdraw_balances_re_ent36,entryPointIs,stmt:buggy_10.withdraw_balances_re_ent36.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.withdraw_balances_re_ent36.1,containsAssignment,assign:buggy_10.withdraw_balances_re_ent36.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.withdraw_balances_re_ent36.1,containsCall,call:buggy_10.withdraw_balances_re_ent36.1.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasFunction,function:buggy_10.withdrawFunds_re_ent31,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.withdrawFunds_re_ent31,hasModifier,modifier:buggy_10.withdrawFunds_re_ent31.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.withdrawFunds_re_ent31,containsStmt,stmt:buggy_10.withdrawFunds_re_ent31.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.withdrawFunds_re_ent31,entryPointIs,stmt:buggy_10.withdrawFunds_re_ent31.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.withdrawFunds_re_ent31.1,containsRequire,require:buggy_10.withdrawFunds_re_ent31.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.withdrawFunds_re_ent31,containsStmt,stmt:buggy_10.withdrawFunds_re_ent31.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.withdrawFunds_re_ent31.1,hasNext,stmt:buggy_10.withdrawFunds_re_ent31.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.withdrawFunds_re_ent31.2,containsRequire,require:buggy_10.withdrawFunds_re_ent31.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.withdrawFunds_re_ent31.2,containsCall,call:buggy_10.withdrawFunds_re_ent31.2.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.withdrawFunds_re_ent31,containsStmt,stmt:buggy_10.withdrawFunds_re_ent31.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.withdrawFunds_re_ent31.2,hasNext,stmt:buggy_10.withdrawFunds_re_ent31.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.withdrawFunds_re_ent31.3,containsAssignment,assign:buggy_10.withdrawFunds_re_ent31.3.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasFunction,function:buggy_10.bug_re_ent13,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.bug_re_ent13,hasModifier,modifier:buggy_10.bug_re_ent13.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.bug_re_ent13,containsStmt,stmt:buggy_10.bug_re_ent13.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.bug_re_ent13,entryPointIs,stmt:buggy_10.bug_re_ent13.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.bug_re_ent13.1,containsRequire,require:buggy_10.bug_re_ent13.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.bug_re_ent13,containsStmt,stmt:buggy_10.bug_re_ent13.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.bug_re_ent13.1,hasNext,stmt:buggy_10.bug_re_ent13.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.bug_re_ent13.2,containsCall,call:buggy_10.bug_re_ent13.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.bug_re_ent13.2,containsCall,call:buggy_10.bug_re_ent13.2.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.bug_re_ent13,containsStmt,stmt:buggy_10.bug_re_ent13.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.bug_re_ent13.2,hasNext,stmt:buggy_10.bug_re_ent13.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.bug_re_ent13.3,containsCall,call:buggy_10.bug_re_ent13.3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.bug_re_ent13,containsStmt,stmt:buggy_10.bug_re_ent13.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.bug_re_ent13.3,hasNext,stmt:buggy_10.bug_re_ent13.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_10.bug_re_ent13.4,containsAssignment,assign:buggy_10.bug_re_ent13.4.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_10,hasFunction,function:buggy_10.submitDocument,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.submitDocument,hasModifier,modifier:buggy_10.submitDocument.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.submitDocument,containsStmt,stmt:buggy_10.submitDocument.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_10.submitDocument,entryPointIs,stmt:buggy_10.submitDocument.1,"{""_layers"": [""stage1_ast""]}"
