node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
contract:buggy_9,Contract,buggy_9,buggy_9.sol,buggy_9,,83,428,"{""_layers"": [""stage1_ast""], ""ast_id"": 1303, ""src"": ""2178:13227:0"", ""contractKind"": ""contract"", ""original_contract_name"": ""TokenERC20""}"
statevar:buggy_9.lastPlayer_re_ent37,StateVar,lastPlayer_re_ent37,buggy_9.sol,buggy_9,,87,87,"{""_layers"": [""stage1_ast""], ""ast_id"": 203, ""src"": ""2283:35:0"", ""type"": ""address payable"", ""visibility"": ""internal""}"
statevar:buggy_9.jackpot_re_ent37,StateVar,jackpot_re_ent37,buggy_9.sol,buggy_9,,88,88,"{""_layers"": [""stage1_ast""], ""ast_id"": 205, ""src"": ""2326:21:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
statevar:buggy_9.name,StateVar,name,buggy_9.sol,buggy_9,,95,95,"{""_layers"": [""stage1_ast""], ""ast_id"": 233, ""src"": ""2563:18:0"", ""type"": ""string"", ""visibility"": ""public""}"
statevar:buggy_9.balances_re_ent3,StateVar,balances_re_ent3,buggy_9.sol,buggy_9,,96,96,"{""_layers"": [""stage1_ast""], ""ast_id"": 237, ""src"": ""2585:41:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_9.symbol,StateVar,symbol,buggy_9.sol,buggy_9,,104,104,"{""_layers"": [""stage1_ast""], ""ast_id"": 276, ""src"": ""2948:20:0"", ""type"": ""string"", ""visibility"": ""public""}"
statevar:buggy_9.lastPlayer_re_ent9,StateVar,lastPlayer_re_ent9,buggy_9.sol,buggy_9,,105,105,"{""_layers"": [""stage1_ast""], ""ast_id"": 278, ""src"": ""2972:34:0"", ""type"": ""address payable"", ""visibility"": ""internal""}"
statevar:buggy_9.jackpot_re_ent9,StateVar,jackpot_re_ent9,buggy_9.sol,buggy_9,,106,106,"{""_layers"": [""stage1_ast""], ""ast_id"": 280, ""src"": ""3014:20:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
statevar:buggy_9.decimals,StateVar,decimals,buggy_9.sol,buggy_9,,114,114,"{""_layers"": [""stage1_ast""], ""ast_id"": 314, ""src"": ""3286:21:0"", ""type"": ""uint8"", ""visibility"": ""public""}"
statevar:buggy_9.redeemableEther_re_ent25,StateVar,redeemableEther_re_ent25,buggy_9.sol,buggy_9,,116,116,"{""_layers"": [""stage1_ast""], ""ast_id"": 318, ""src"": ""3312:49:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_9._totalSupply,StateVar,_totalSupply,buggy_9.sol,buggy_9,,124,124,"{""_layers"": [""stage1_ast""], ""ast_id"": 355, ""src"": ""3710:28:0"", ""type"": ""uint256"", ""visibility"": ""private""}"
statevar:buggy_9.userBalance_re_ent19,StateVar,userBalance_re_ent19,buggy_9.sol,buggy_9,,125,125,"{""_layers"": [""stage1_ast""], ""ast_id"": 359, ""src"": ""3742:45:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_9.cap,StateVar,cap,buggy_9.sol,buggy_9,,134,134,"{""_layers"": [""stage1_ast""], ""ast_id"": 387, ""src"": ""4125:18:0"", ""type"": ""uint256"", ""visibility"": ""public""}"
statevar:buggy_9.userBalance_re_ent26,StateVar,userBalance_re_ent26,buggy_9.sol,buggy_9,,137,137,"{""_layers"": [""stage1_ast""], ""ast_id"": 391, ""src"": ""4195:45:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_9._balances,StateVar,_balances,buggy_9.sol,buggy_9,,147,147,"{""_layers"": [""stage1_ast""], ""ast_id"": 427, ""src"": ""4619:46:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""private""}"
statevar:buggy_9.not_called_re_ent20,StateVar,not_called_re_ent20,buggy_9.sol,buggy_9,,148,148,"{""_layers"": [""stage1_ast""], ""ast_id"": 430, ""src"": ""4669:31:0"", ""type"": ""bool"", ""visibility"": ""internal""}"
statevar:buggy_9._allowed,StateVar,_allowed,buggy_9.sol,buggy_9,,156,156,"{""_layers"": [""stage1_ast""], ""ast_id"": 460, ""src"": ""4894:66:0"", ""type"": ""mapping(address => mapping(address => uint256))"", ""visibility"": ""private""}"
statevar:buggy_9.not_called_re_ent27,StateVar,not_called_re_ent27,buggy_9.sol,buggy_9,,159,159,"{""_layers"": [""stage1_ast""], ""ast_id"": 463, ""src"": ""5045:31:0"", ""type"": ""bool"", ""visibility"": ""internal""}"
statevar:buggy_9.balances_re_ent31,StateVar,balances_re_ent31,buggy_9.sol,buggy_9,,170,170,"{""_layers"": [""stage1_ast""], ""ast_id"": 499, ""src"": ""5426:42:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_9.not_called_re_ent13,StateVar,not_called_re_ent13,buggy_9.sol,buggy_9,,180,180,"{""_layers"": [""stage1_ast""], ""ast_id"": 540, ""src"": ""5918:31:0"", ""type"": ""bool"", ""visibility"": ""internal""}"
statevar:buggy_9.balances_re_ent38,StateVar,balances_re_ent38,buggy_9.sol,buggy_9,,222,222,"{""_layers"": [""stage1_ast""], ""ast_id"": 650, ""src"": ""7313:42:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
