node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
contract:buggy_39,Contract,buggy_39,buggy_39.sol,buggy_39,,7,143,"{""_layers"": [""stage1_ast""], ""ast_id"": 544, ""src"": ""93:4737:0"", ""contractKind"": ""contract"", ""original_contract_name"": ""TAMCContract""}"
statevar:buggy_39.counter_re_ent14,StateVar,counter_re_ent14,buggy_39.sol,buggy_39,,8,8,"{""_layers"": [""stage1_ast""], ""ast_id"": 4, ""src"": ""119:27:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
statevar:buggy_39.balanceOf,StateVar,balanceOf,buggy_39.sol,buggy_39,,16,16,"{""_layers"": [""stage1_ast""], ""ast_id"": 34, ""src"": ""331:45:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""public""}"
statevar:buggy_39.lastPlayer_re_ent30,StateVar,lastPlayer_re_ent30,buggy_39.sol,buggy_39,,18,18,"{""_layers"": [""stage1_ast""], ""ast_id"": 36, ""src"": ""381:35:0"", ""type"": ""address payable"", ""visibility"": ""internal""}"
statevar:buggy_39.jackpot_re_ent30,StateVar,jackpot_re_ent30,buggy_39.sol,buggy_39,,19,19,"{""_layers"": [""stage1_ast""], ""ast_id"": 38, ""src"": ""424:21:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
statevar:buggy_39.name,StateVar,name,buggy_39.sol,buggy_39,,26,26,"{""_layers"": [""stage1_ast""], ""ast_id"": 67, ""src"": ""661:27:0"", ""type"": ""string"", ""visibility"": ""public""}"
statevar:buggy_39.balances_re_ent8,StateVar,balances_re_ent8,buggy_39.sol,buggy_39,,27,27,"{""_layers"": [""stage1_ast""], ""ast_id"": 71, ""src"": ""692:41:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_39.symbol,StateVar,symbol,buggy_39.sol,buggy_39,,33,33,"{""_layers"": [""stage1_ast""], ""ast_id"": 101, ""src"": ""943:29:0"", ""type"": ""string"", ""visibility"": ""public""}"
statevar:buggy_39.redeemableEther_re_ent39,StateVar,redeemableEther_re_ent39,buggy_39.sol,buggy_39,,34,34,"{""_layers"": [""stage1_ast""], ""ast_id"": 105, ""src"": ""976:49:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_39.decimals,StateVar,decimals,buggy_39.sol,buggy_39,,42,42,"{""_layers"": [""stage1_ast""], ""ast_id"": 143, ""src"": ""1374:26:0"", ""type"": ""uint8"", ""visibility"": ""public""}"
statevar:buggy_39.totalSupply,StateVar,totalSupply,buggy_39.sol,buggy_39,,43,43,"{""_layers"": [""stage1_ast""], ""ast_id"": 153, ""src"": ""1406:67:0"", ""type"": ""uint256"", ""visibility"": ""public""}"
statevar:buggy_39.balances_re_ent31,StateVar,balances_re_ent31,buggy_39.sol,buggy_39,,45,45,"{""_layers"": [""stage1_ast""], ""ast_id"": 157, ""src"": ""1478:42:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
