src,relation,dst,extra_json
contract:buggy_35,hasStateVar,statevar:buggy_35.balances_re_ent10,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.safeGuard,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.balances_re_ent21,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.feeAccount,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.userBalance_re_ent12,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.tradingFee,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.redeemableEther_re_ent11,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.tokens,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.balances_re_ent1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.orders,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.not_called_re_ent41,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.orderFills,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.counter_re_ent35,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.userBalance_re_ent40,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.userBalance_re_ent33,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.not_called_re_ent27,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.balances_re_ent31,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.not_called_re_ent13,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.lastPlayer_re_ent37,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.jackpot_re_ent37,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.balances_re_ent3,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.lastPlayer_re_ent9,"{""_layers"": [""stage1_ast""]}"
contract:buggy_35,hasStateVar,statevar:buggy_35.jackpot_re_ent9,"{""_layers"": [""stage1_ast""]}"
