src,relation,dst,extra_json
contract:buggy_40,hasStateVar,statevar:buggy_40.balances_re_ent17,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40._balances,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.lastPlayer_re_ent37,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.jackpot_re_ent37,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40._allowances,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.balances_re_ent3,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40._totalSupply,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.userBalance_re_ent26,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.not_called_re_ent20,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.redeemableEther_re_ent32,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.balances_re_ent38,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.redeemableEther_re_ent4,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.counter_re_ent7,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.lastPlayer_re_ent23,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.jackpot_re_ent23,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.counter_re_ent14,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.lastPlayer_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.jackpot_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.balances_re_ent8,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.redeemableEther_re_ent39,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.balances_re_ent36,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasStateVar,statevar:buggy_40.counter_re_ent35,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasFunction,function:buggy_40.withdrawFunds_re_ent17,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawFunds_re_ent17,hasModifier,modifier:buggy_40.withdrawFunds_re_ent17.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawFunds_re_ent17,containsStmt,stmt:buggy_40.withdrawFunds_re_ent17.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawFunds_re_ent17,entryPointIs,stmt:buggy_40.withdrawFunds_re_ent17.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent17.1,containsRequire,require:buggy_40.withdrawFunds_re_ent17.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawFunds_re_ent17,containsStmt,stmt:buggy_40.withdrawFunds_re_ent17.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent17.1,hasNext,stmt:buggy_40.withdrawFunds_re_ent17.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent17.2,containsCall,call:buggy_40.withdrawFunds_re_ent17.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent17.2,containsCall,call:buggy_40.withdrawFunds_re_ent17.2.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawFunds_re_ent17,containsStmt,stmt:buggy_40.withdrawFunds_re_ent17.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent17.2,hasNext,stmt:buggy_40.withdrawFunds_re_ent17.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent17.3,containsRequire,require:buggy_40.withdrawFunds_re_ent17.3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawFunds_re_ent17,containsStmt,stmt:buggy_40.withdrawFunds_re_ent17.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent17.3,hasNext,stmt:buggy_40.withdrawFunds_re_ent17.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent17.4,containsAssignment,assign:buggy_40.withdrawFunds_re_ent17.4.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasFunction,function:buggy_40.buyTicket_re_ent37,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.buyTicket_re_ent37,hasModifier,modifier:buggy_40.buyTicket_re_ent37.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.buyTicket_re_ent37,containsStmt,stmt:buggy_40.buyTicket_re_ent37.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.buyTicket_re_ent37,entryPointIs,stmt:buggy_40.buyTicket_re_ent37.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.buyTicket_re_ent37.1,containsCall,call:buggy_40.buyTicket_re_ent37.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.buyTicket_re_ent37.1,containsCall,call:buggy_40.buyTicket_re_ent37.1.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.buyTicket_re_ent37,containsStmt,stmt:buggy_40.buyTicket_re_ent37.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.buyTicket_re_ent37.1,hasNext,stmt:buggy_40.buyTicket_re_ent37.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.buyTicket_re_ent37.2,containsAssignment,assign:buggy_40.buyTicket_re_ent37.2.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.buyTicket_re_ent37,containsStmt,stmt:buggy_40.buyTicket_re_ent37.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.buyTicket_re_ent37.2,hasNext,stmt:buggy_40.buyTicket_re_ent37.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.buyTicket_re_ent37.3,containsAssignment,assign:buggy_40.buyTicket_re_ent37.3.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.buyTicket_re_ent37.3,containsCall,call:buggy_40.buyTicket_re_ent37.3.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasFunction,function:buggy_40.withdrawFunds_re_ent3,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawFunds_re_ent3,hasModifier,modifier:buggy_40.withdrawFunds_re_ent3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawFunds_re_ent3,containsStmt,stmt:buggy_40.withdrawFunds_re_ent3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawFunds_re_ent3,entryPointIs,stmt:buggy_40.withdrawFunds_re_ent3.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent3.1,containsRequire,require:buggy_40.withdrawFunds_re_ent3.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawFunds_re_ent3,containsStmt,stmt:buggy_40.withdrawFunds_re_ent3.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent3.1,hasNext,stmt:buggy_40.withdrawFunds_re_ent3.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent3.2,containsCall,call:buggy_40.withdrawFunds_re_ent3.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent3.2,containsCall,call:buggy_40.withdrawFunds_re_ent3.2.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawFunds_re_ent3,containsStmt,stmt:buggy_40.withdrawFunds_re_ent3.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent3.2,hasNext,stmt:buggy_40.withdrawFunds_re_ent3.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent3.3,containsRequire,require:buggy_40.withdrawFunds_re_ent3.3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawFunds_re_ent3,containsStmt,stmt:buggy_40.withdrawFunds_re_ent3.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent3.3,hasNext,stmt:buggy_40.withdrawFunds_re_ent3.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawFunds_re_ent3.4,containsAssignment,assign:buggy_40.withdrawFunds_re_ent3.4.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasFunction,function:buggy_40.totalSupply,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.totalSupply,hasModifier,modifier:buggy_40.totalSupply.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.totalSupply,containsStmt,stmt:buggy_40.totalSupply.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.totalSupply,entryPointIs,stmt:buggy_40.totalSupply.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_40,hasFunction,function:buggy_40.withdrawBalance_re_ent26,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawBalance_re_ent26,hasModifier,modifier:buggy_40.withdrawBalance_re_ent26.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawBalance_re_ent26,containsStmt,stmt:buggy_40.withdrawBalance_re_ent26.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawBalance_re_ent26,entryPointIs,stmt:buggy_40.withdrawBalance_re_ent26.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawBalance_re_ent26.1,containsCall,call:buggy_40.withdrawBalance_re_ent26.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawBalance_re_ent26.1,containsCall,call:buggy_40.withdrawBalance_re_ent26.1.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_40.withdrawBalance_re_ent26,containsStmt,stmt:buggy_40.withdrawBalance_re_ent26.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_40.withdrawBalance_re_ent26.1,hasNext,stmt:buggy_40.withdrawBalance_re_ent26.2,"{""_layers"": [""stage1_ast""]}"
