src,relation,dst,extra_json
contract:buggy_49,hasStateVar,statevar:buggy_49.counter_re_ent14,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.balanceOf,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.lastPlayer_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.jackpot_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.name,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.balances_re_ent8,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.symbol,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.redeemableEther_re_ent39,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.decimals,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.totalSupply,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.balances_re_ent31,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.counter_re_ent35,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.userBalance_re_ent40,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.not_called_re_ent13,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.balances_re_ent36,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.allowance,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.userBalance_re_ent33,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasStateVar,statevar:buggy_49.not_called_re_ent27,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasFunction,function:buggy_49.callme_re_ent14,"{""_layers"": [""stage1_ast""]}"
function:buggy_49.callme_re_ent14,hasModifier,modifier:buggy_49.callme_re_ent14.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_49.callme_re_ent14,containsStmt,stmt:buggy_49.callme_re_ent14.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_49.callme_re_ent14,entryPointIs,stmt:buggy_49.callme_re_ent14.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_49.callme_re_ent14.1,containsRequire,require:buggy_49.callme_re_ent14.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_49.callme_re_ent14,containsStmt,stmt:buggy_49.callme_re_ent14.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_49.callme_re_ent14.1,hasNext,stmt:buggy_49.callme_re_ent14.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_49.callme_re_ent14.2,containsCall,call:buggy_49.callme_re_ent14.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_49.callme_re_ent14.2,containsCall,call:buggy_49.callme_re_ent14.2.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_49.callme_re_ent14,containsStmt,stmt:buggy_49.callme_re_ent14.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_49.callme_re_ent14.2,hasNext,stmt:buggy_49.callme_re_ent14.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_49.callme_re_ent14.3,containsAssignment,assign:buggy_49.callme_re_ent14.3.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_49,hasFunction,function:buggy_49.buyTicket_re_ent30,"{""_layers"": [""stage1_ast""]}"
function:buggy_49.buyTicket_re_ent30,hasModifier,modifier:buggy_49.buyTicket_re_ent30.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_49.buyTicket_re_ent30,containsStmt,stmt:buggy_49.buyTicket_re_ent30.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_49.buyTicket_re_ent30,entryPointIs,stmt:buggy_49.buyTicket_re_ent30.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_49.buyTicket_re_ent30.1,containsCall,call:buggy_49.buyTicket_re_ent30.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_49.buyTicket_re_ent30.1,containsCall,call:buggy_49.buyTicket_re_ent30.1.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_49.buyTicket_re_ent30,containsStmt,stmt:buggy_49.buyTicket_re_ent30.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_49.buyTicket_re_ent30.1,hasNext,stmt:buggy_49.buyTicket_re_ent30.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_49.buyTicket_re_ent30.2,containsAssignment,assign:buggy_49.buyTicket_re_ent30.2.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_49.buyTicket_re_ent30,containsStmt,stmt:buggy_49.buyTicket_re_ent30.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_49.buyTicket_re_ent30.2,hasNext,stmt:buggy_49.buyTicket_re_ent30.3,"{""_layers"": [""stage1_ast""]}"
