node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
contract:buggy_10,Contract,buggy_10,buggy_10.sol,buggy_10,,7,108,"{""_layers"": [""stage1_ast""], ""ast_id"": 415, ""src"": ""130:3701:0"", ""contractKind"": ""contract"", ""original_contract_name"": ""DocumentSigner""}"
statevar:buggy_10.redeemableEther_re_ent39,StateVar,redeemableEther_re_ent39,buggy_10.sol,buggy_10,,8,8,"{""_layers"": [""stage1_ast""], ""ast_id"": 5, ""src"": ""158:49:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_10.docs,StateVar,docs,buggy_10.sol,buggy_10,,16,16,"{""_layers"": [""stage1_ast""], ""ast_id"": 44, ""src"": ""556:36:0"", ""type"": ""mapping(bytes32 => string)"", ""visibility"": ""public""}"
statevar:buggy_10.balances_re_ent36,StateVar,balances_re_ent36,buggy_10.sol,buggy_10,,17,17,"{""_layers"": [""stage1_ast""], ""ast_id"": 48, ""src"": ""596:42:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_10.signers,StateVar,signers,buggy_10.sol,buggy_10,,22,22,"{""_layers"": [""stage1_ast""], ""ast_id"": 73, ""src"": ""807:42:0"", ""type"": ""mapping(bytes32 => address[])"", ""visibility"": ""public""}"
statevar:buggy_10.balances_re_ent31,StateVar,balances_re_ent31,buggy_10.sol,buggy_10,,29,29,"{""_layers"": [""stage1_ast""], ""ast_id"": 95, ""src"": ""999:42:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_10.not_called_re_ent13,StateVar,not_called_re_ent13,buggy_10.sol,buggy_10,,37,37,"{""_layers"": [""stage1_ast""], ""ast_id"": 134, ""src"": ""1390:31:0"", ""type"": ""bool"", ""visibility"": ""internal""}"
statevar:buggy_10.counter_re_ent35,StateVar,counter_re_ent35,buggy_10.sol,buggy_10,,55,55,"{""_layers"": [""stage1_ast""], ""ast_id"": 203, ""src"": ""1931:27:0"", ""type"": ""uint256"", ""visibility"": ""internal""}"
statevar:buggy_10.userBalance_re_ent40,StateVar,userBalance_re_ent40,buggy_10.sol,buggy_10,,71,71,"{""_layers"": [""stage1_ast""], ""ast_id"": 278, ""src"": ""2422:45:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_10.userBalance_re_ent33,StateVar,userBalance_re_ent33,buggy_10.sol,buggy_10,,86,86,"{""_layers"": [""stage1_ast""], ""ast_id"": 340, ""src"": ""3052:45:0"", ""type"": ""mapping(address => uint256)"", ""visibility"": ""internal""}"
statevar:buggy_10.not_called_re_ent27,StateVar,not_called_re_ent27,buggy_10.sol,buggy_10,,100,100,"{""_layers"": [""stage1_ast""], ""ast_id"": 390, ""src"": ""3607:31:0"", ""type"": ""bool"", ""visibility"": ""internal""}"
function:buggy_10.claimReward_re_ent39,Function,claimReward_re_ent39,buggy_10.sol,buggy_10,claimReward_re_ent39,9,15,"{""_layers"": [""stage1_ast"", ""stage4_control""], ""ast_id"": 40, ""src"": ""209:344:0"", ""kind"": ""function"", ""visibility"": ""public"", ""stateMutability"": ""nonpayable"", ""implemented"": true, ""_conflict__kind"": [""declared_function_from_cfg""], ""actual_contract_name"": ""DocumentSigner""}"
modifier:buggy_10.claimReward_re_ent39.1,Modifier,modifier_1,buggy_10.sol,buggy_10,claimReward_re_ent39,9,15,"{""_layers"": [""stage1_ast""], ""source"": ""function.modifiers""}"
stmt:buggy_10.claimReward_re_ent39.1,Stmt,stmt_1,buggy_10.sol,buggy_10,claimReward_re_ent39,11,11,"{""_layers"": [""stage1_ast""], ""ast_id"": 16, ""src"": ""310:49:0"", ""stmt_kind"": ""ExpressionStatement""}"
require:buggy_10.claimReward_re_ent39.1.1,Require,require,buggy_10.sol,buggy_10,claimReward_re_ent39,11,11,"{""_layers"": [""stage1_ast""], ""ast_id"": 15, ""src"": ""310:49:0""}"
stmt:buggy_10.claimReward_re_ent39.2,Stmt,stmt_2,buggy_10.sol,buggy_10,claimReward_re_ent39,12,12,"{""_layers"": [""stage1_ast""], ""ast_id"": 23, ""src"": ""369:66:0"", ""stmt_kind"": ""VariableDeclarationStatement""}"
stmt:buggy_10.claimReward_re_ent39.3,Stmt,stmt_3,buggy_10.sol,buggy_10,claimReward_re_ent39,13,13,"{""_layers"": [""stage1_ast""], ""ast_id"": 31, ""src"": ""445:43:0"", ""stmt_kind"": ""ExpressionStatement""}"
call:buggy_10.claimReward_re_ent39.3.1,FunctionCall,transfer,buggy_10.sol,buggy_10,claimReward_re_ent39,13,13,"{""_layers"": [""stage1_ast""], ""ast_id"": 30, ""src"": ""445:43:0""}"
stmt:buggy_10.claimReward_re_ent39.4,Stmt,stmt_4,buggy_10.sol,buggy_10,claimReward_re_ent39,14,14,"{""_layers"": [""stage1_ast""], ""ast_id"": 38, ""src"": ""506:40:0"", ""stmt_kind"": ""ExpressionStatement""}"
assign:buggy_10.claimReward_re_ent39.4.1,Assignment,assign_4_1,buggy_10.sol,buggy_10,claimReward_re_ent39,14,14,"{""_layers"": [""stage1_ast""], ""ast_id"": 37, ""src"": ""506:40:0"", ""operator"": ""="", ""type"": ""uint256""}"
function:buggy_10.withdraw_balances_re_ent36,Function,withdraw_balances_re_ent36,buggy_10.sol,buggy_10,withdraw_balances_re_ent36,18,21,"{""_layers"": [""stage1_ast"", ""stage4_control""], ""ast_id"": 68, ""src"": ""644:160:0"", ""kind"": ""function"", ""visibility"": ""public"", ""stateMutability"": ""nonpayable"", ""implemented"": true, ""_conflict__kind"": [""declared_function_from_cfg""], ""actual_contract_name"": ""DocumentSigner""}"
modifier:buggy_10.withdraw_balances_re_ent36.1,Modifier,modifier_1,buggy_10.sol,buggy_10,withdraw_balances_re_ent36,18,21,"{""_layers"": [""stage1_ast""], ""source"": ""function.modifiers""}"
