src,relation,dst,extra_json
contract:buggy_20,hasStateVar,statevar:buggy_20.MAX_SWAP_AMOUNT_LIMIT,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.ASSET_TYPE,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.redeemableEther_re_ent11,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.swapsContract,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.balances_re_ent1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.minSwapAmount,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.not_called_re_ent41,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.maxSwapAmount,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.counter_re_ent42,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.paymentDetailsHash,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.not_called_re_ent27,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.balances_re_ent31,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.not_called_re_ent13,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.userBalance_re_ent19,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.userBalance_re_ent26,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.not_called_re_ent20,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.redeemableEther_re_ent32,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.balances_re_ent38,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.redeemableEther_re_ent4,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.counter_re_ent7,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.lastPlayer_re_ent23,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.jackpot_re_ent23,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasStateVar,statevar:buggy_20.counter_re_ent14,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasFunction,function:buggy_20.claimReward_re_ent11,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.claimReward_re_ent11,hasModifier,modifier:buggy_20.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.claimReward_re_ent11,containsStmt,stmt:buggy_20.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.claimReward_re_ent11,entryPointIs,stmt:buggy_20.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.claimReward_re_ent11.1,containsRequire,require:buggy_20.claimReward_re_ent11.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.claimReward_re_ent11,containsStmt,stmt:buggy_20.claimReward_re_ent11.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.claimReward_re_ent11.1,hasNext,stmt:buggy_20.claimReward_re_ent11.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.claimReward_re_ent11,containsStmt,stmt:buggy_20.claimReward_re_ent11.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.claimReward_re_ent11.2,hasNext,stmt:buggy_20.claimReward_re_ent11.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.claimReward_re_ent11.3,containsCall,call:buggy_20.claimReward_re_ent11.3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.claimReward_re_ent11,containsStmt,stmt:buggy_20.claimReward_re_ent11.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.claimReward_re_ent11.3,hasNext,stmt:buggy_20.claimReward_re_ent11.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.claimReward_re_ent11.4,containsAssignment,assign:buggy_20.claimReward_re_ent11.4.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasFunction,function:buggy_20.withdraw_balances_re_ent1,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.withdraw_balances_re_ent1,hasModifier,modifier:buggy_20.withdraw_balances_re_ent1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.withdraw_balances_re_ent1,containsStmt,stmt:buggy_20.withdraw_balances_re_ent1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.withdraw_balances_re_ent1,entryPointIs,stmt:buggy_20.withdraw_balances_re_ent1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.withdraw_balances_re_ent1.1,containsCall,call:buggy_20.withdraw_balances_re_ent1.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.withdraw_balances_re_ent1.1,containsCall,call:buggy_20.withdraw_balances_re_ent1.1.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.withdraw_balances_re_ent1,containsStmt,stmt:buggy_20.withdraw_balances_re_ent1.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.withdraw_balances_re_ent1.1,hasNext,stmt:buggy_20.withdraw_balances_re_ent1.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.withdraw_balances_re_ent1.2,containsAssignment,assign:buggy_20.withdraw_balances_re_ent1.2.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasFunction,function:buggy_20.bug_re_ent41,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.bug_re_ent41,hasModifier,modifier:buggy_20.bug_re_ent41.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.bug_re_ent41,containsStmt,stmt:buggy_20.bug_re_ent41.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.bug_re_ent41,entryPointIs,stmt:buggy_20.bug_re_ent41.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.bug_re_ent41.1,containsRequire,require:buggy_20.bug_re_ent41.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.bug_re_ent41,containsStmt,stmt:buggy_20.bug_re_ent41.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.bug_re_ent41.1,hasNext,stmt:buggy_20.bug_re_ent41.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.bug_re_ent41.2,containsCall,call:buggy_20.bug_re_ent41.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.bug_re_ent41.2,containsCall,call:buggy_20.bug_re_ent41.2.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.bug_re_ent41,containsStmt,stmt:buggy_20.bug_re_ent41.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.bug_re_ent41.2,hasNext,stmt:buggy_20.bug_re_ent41.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_20.bug_re_ent41.3,containsAssignment,assign:buggy_20.bug_re_ent41.3.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_20,hasFunction,function:buggy_20.callme_re_ent42,"{""_layers"": [""stage1_ast""]}"
function:buggy_20.callme_re_ent42,hasModifier,modifier:buggy_20.callme_re_ent42.1,"{""_layers"": [""stage1_ast""]}"
