src,relation,dst,extra_json
contract:buggy_43,hasStateVar,statevar:buggy_43.redeemableEther_re_ent11,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43._operator,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43.balances_re_ent1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43._status,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43.not_called_re_ent27,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43.balances_re_ent17,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43.lastPlayer_re_ent37,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43.jackpot_re_ent37,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43.balances_re_ent3,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43.lastPlayer_re_ent9,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43.jackpot_re_ent9,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43.redeemableEther_re_ent25,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43.userBalance_re_ent19,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43.userBalance_re_ent26,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43.not_called_re_ent20,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasStateVar,statevar:buggy_43.redeemableEther_re_ent32,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasFunction,function:buggy_43.claimReward_re_ent11,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.claimReward_re_ent11,hasModifier,modifier:buggy_43.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.claimReward_re_ent11,containsStmt,stmt:buggy_43.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.claimReward_re_ent11,entryPointIs,stmt:buggy_43.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.claimReward_re_ent11.1,containsRequire,require:buggy_43.claimReward_re_ent11.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.claimReward_re_ent11,containsStmt,stmt:buggy_43.claimReward_re_ent11.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.claimReward_re_ent11.1,hasNext,stmt:buggy_43.claimReward_re_ent11.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.claimReward_re_ent11,containsStmt,stmt:buggy_43.claimReward_re_ent11.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.claimReward_re_ent11.2,hasNext,stmt:buggy_43.claimReward_re_ent11.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.claimReward_re_ent11.3,containsCall,call:buggy_43.claimReward_re_ent11.3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.claimReward_re_ent11,containsStmt,stmt:buggy_43.claimReward_re_ent11.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.claimReward_re_ent11.3,hasNext,stmt:buggy_43.claimReward_re_ent11.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.claimReward_re_ent11.4,containsAssignment,assign:buggy_43.claimReward_re_ent11.4.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasFunction,function:buggy_43.withdraw_balances_re_ent1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.withdraw_balances_re_ent1,hasModifier,modifier:buggy_43.withdraw_balances_re_ent1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.withdraw_balances_re_ent1,containsStmt,stmt:buggy_43.withdraw_balances_re_ent1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.withdraw_balances_re_ent1,entryPointIs,stmt:buggy_43.withdraw_balances_re_ent1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.withdraw_balances_re_ent1.1,containsCall,call:buggy_43.withdraw_balances_re_ent1.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.withdraw_balances_re_ent1.1,containsCall,call:buggy_43.withdraw_balances_re_ent1.1.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.withdraw_balances_re_ent1,containsStmt,stmt:buggy_43.withdraw_balances_re_ent1.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.withdraw_balances_re_ent1.1,hasNext,stmt:buggy_43.withdraw_balances_re_ent1.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.withdraw_balances_re_ent1.2,containsAssignment,assign:buggy_43.withdraw_balances_re_ent1.2.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasFunction,function:buggy_43.bug_re_ent27,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.bug_re_ent27,hasModifier,modifier:buggy_43.bug_re_ent27.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.bug_re_ent27,containsStmt,stmt:buggy_43.bug_re_ent27.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.bug_re_ent27,entryPointIs,stmt:buggy_43.bug_re_ent27.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.bug_re_ent27.1,containsRequire,require:buggy_43.bug_re_ent27.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.bug_re_ent27,containsStmt,stmt:buggy_43.bug_re_ent27.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.bug_re_ent27.1,hasNext,stmt:buggy_43.bug_re_ent27.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.bug_re_ent27.2,containsCall,call:buggy_43.bug_re_ent27.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.bug_re_ent27.2,containsCall,call:buggy_43.bug_re_ent27.2.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.bug_re_ent27,containsStmt,stmt:buggy_43.bug_re_ent27.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.bug_re_ent27.2,hasNext,stmt:buggy_43.bug_re_ent27.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.bug_re_ent27.3,containsAssignment,assign:buggy_43.bug_re_ent27.3.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasFunction,function:buggy_43._setOperator,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._setOperator,hasModifier,modifier:buggy_43._setOperator.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._setOperator,containsStmt,stmt:buggy_43._setOperator.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._setOperator,entryPointIs,stmt:buggy_43._setOperator.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._setOperator.1,containsRequire,require:buggy_43._setOperator.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._setOperator,containsStmt,stmt:buggy_43._setOperator.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._setOperator.1,hasNext,stmt:buggy_43._setOperator.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._setOperator.2,containsAssignment,assign:buggy_43._setOperator.2.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._setOperator,containsStmt,stmt:buggy_43._setOperator.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._setOperator.2,hasNext,stmt:buggy_43._setOperator.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._setOperator.3,containsCall,call:buggy_43._setOperator.3.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._setOperator.3,containsCall,call:buggy_43._setOperator.3.2,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasFunction,function:buggy_43.withdrawFunds_re_ent17,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.withdrawFunds_re_ent17,hasModifier,modifier:buggy_43.withdrawFunds_re_ent17.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.withdrawFunds_re_ent17,containsStmt,stmt:buggy_43.withdrawFunds_re_ent17.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.withdrawFunds_re_ent17,entryPointIs,stmt:buggy_43.withdrawFunds_re_ent17.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.withdrawFunds_re_ent17.1,containsRequire,require:buggy_43.withdrawFunds_re_ent17.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.withdrawFunds_re_ent17,containsStmt,stmt:buggy_43.withdrawFunds_re_ent17.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.withdrawFunds_re_ent17.1,hasNext,stmt:buggy_43.withdrawFunds_re_ent17.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.withdrawFunds_re_ent17.2,containsCall,call:buggy_43.withdrawFunds_re_ent17.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.withdrawFunds_re_ent17.2,containsCall,call:buggy_43.withdrawFunds_re_ent17.2.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.withdrawFunds_re_ent17,containsStmt,stmt:buggy_43.withdrawFunds_re_ent17.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.withdrawFunds_re_ent17.2,hasNext,stmt:buggy_43.withdrawFunds_re_ent17.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.withdrawFunds_re_ent17.3,containsRequire,require:buggy_43.withdrawFunds_re_ent17.3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.withdrawFunds_re_ent17,containsStmt,stmt:buggy_43.withdrawFunds_re_ent17.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.withdrawFunds_re_ent17.3,hasNext,stmt:buggy_43.withdrawFunds_re_ent17.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.withdrawFunds_re_ent17.4,containsAssignment,assign:buggy_43.withdrawFunds_re_ent17.4.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasFunction,function:buggy_43._transferOperator,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._transferOperator,hasModifier,modifier:buggy_43._transferOperator.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._transferOperator,containsStmt,stmt:buggy_43._transferOperator.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._transferOperator,entryPointIs,stmt:buggy_43._transferOperator.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._transferOperator.1,containsRequire,require:buggy_43._transferOperator.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._transferOperator.1,containsCall,call:buggy_43._transferOperator.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._transferOperator,containsStmt,stmt:buggy_43._transferOperator.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._transferOperator.1,hasNext,stmt:buggy_43._transferOperator.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._transferOperator.2,containsCall,call:buggy_43._transferOperator.2.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasFunction,function:buggy_43.buyTicket_re_ent37,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.buyTicket_re_ent37,hasModifier,modifier:buggy_43.buyTicket_re_ent37.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.buyTicket_re_ent37,containsStmt,stmt:buggy_43.buyTicket_re_ent37.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.buyTicket_re_ent37,entryPointIs,stmt:buggy_43.buyTicket_re_ent37.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.buyTicket_re_ent37.1,containsCall,call:buggy_43.buyTicket_re_ent37.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.buyTicket_re_ent37.1,containsCall,call:buggy_43.buyTicket_re_ent37.1.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.buyTicket_re_ent37,containsStmt,stmt:buggy_43.buyTicket_re_ent37.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.buyTicket_re_ent37.1,hasNext,stmt:buggy_43.buyTicket_re_ent37.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.buyTicket_re_ent37.2,containsAssignment,assign:buggy_43.buyTicket_re_ent37.2.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.buyTicket_re_ent37,containsStmt,stmt:buggy_43.buyTicket_re_ent37.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.buyTicket_re_ent37.2,hasNext,stmt:buggy_43.buyTicket_re_ent37.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.buyTicket_re_ent37.3,containsAssignment,assign:buggy_43.buyTicket_re_ent37.3.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43.buyTicket_re_ent37.3,containsCall,call:buggy_43.buyTicket_re_ent37.3.1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasFunction,function:buggy_43._renounceOperator,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._renounceOperator,hasModifier,modifier:buggy_43._renounceOperator.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._renounceOperator,containsStmt,stmt:buggy_43._renounceOperator.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._renounceOperator,entryPointIs,stmt:buggy_43._renounceOperator.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._renounceOperator.1,containsRequire,require:buggy_43._renounceOperator.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._renounceOperator.1,containsCall,call:buggy_43._renounceOperator.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._renounceOperator,containsStmt,stmt:buggy_43._renounceOperator.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._renounceOperator.1,hasNext,stmt:buggy_43._renounceOperator.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._renounceOperator.2,containsAssignment,assign:buggy_43._renounceOperator.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._renounceOperator.2,containsCall,call:buggy_43._renounceOperator.2.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._renounceOperator,containsStmt,stmt:buggy_43._renounceOperator.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._renounceOperator.2,hasNext,stmt:buggy_43._renounceOperator.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._renounceOperator.3,containsAssignment,assign:buggy_43._renounceOperator.3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43._renounceOperator,containsStmt,stmt:buggy_43._renounceOperator.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._renounceOperator.3,hasNext,stmt:buggy_43._renounceOperator.4,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._renounceOperator.4,containsCall,call:buggy_43._renounceOperator.4.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_43._renounceOperator.4,containsCall,call:buggy_43._renounceOperator.4.2,"{""_layers"": [""stage1_ast""]}"
contract:buggy_43,hasFunction,function:buggy_43.withdrawFunds_re_ent3,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.withdrawFunds_re_ent3,hasModifier,modifier:buggy_43.withdrawFunds_re_ent3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.withdrawFunds_re_ent3,containsStmt,stmt:buggy_43.withdrawFunds_re_ent3.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_43.withdrawFunds_re_ent3,entryPointIs,stmt:buggy_43.withdrawFunds_re_ent3.1,"{""_layers"": [""stage1_ast""]}"
