src,relation,dst,extra_json
contract:buggy_29,hasStateVar,statevar:buggy_29.raffleContract,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.userBalance_re_ent19,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.paused,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.userBalance_re_ent26,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.owner,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.not_called_re_ent20,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.nextListingId,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.redeemableEther_re_ent32,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.listingsById,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.balances_re_ent38,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.purchasesById,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.redeemableEther_re_ent4,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.nextPurchaseId,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.not_called_re_ent27,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.balances_re_ent31,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.not_called_re_ent13,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.lastPlayer_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.jackpot_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.balances_re_ent8,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.redeemableEther_re_ent39,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.balances_re_ent36,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.counter_re_ent35,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.userBalance_re_ent40,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasStateVar,statevar:buggy_29.userBalance_re_ent33,"{""_layers"": [""stage1_ast""]}"
contract:buggy_29,hasFunction,function:buggy_29.withdrawBalance_re_ent19,"{""_layers"": [""stage1_ast""]}"
function:buggy_29.withdrawBalance_re_ent19,hasModifier,modifier:buggy_29.withdrawBalance_re_ent19.1,"{""_layers"": [""stage1_ast""]}"
