src,relation,dst,extra_json
contract:buggy_17,hasStateVar,statevar:buggy_17.redeemableEther_re_ent11,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.name,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.balances_re_ent1,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.symbol,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.not_called_re_ent41,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.decimals,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.counter_re_ent42,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.totalSupply,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.lastPlayer_re_ent2,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.jackpot_re_ent2,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.balanceOf,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.balances_re_ent17,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.allowance,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.not_called_re_ent27,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.balances_re_ent31,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.not_called_re_ent13,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.balances_re_ent38,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.redeemableEther_re_ent4,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.counter_re_ent7,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.lastPlayer_re_ent23,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.jackpot_re_ent23,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.counter_re_ent14,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.lastPlayer_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasStateVar,statevar:buggy_17.jackpot_re_ent30,"{""_layers"": [""stage1_ast""]}"
contract:buggy_17,hasFunction,function:buggy_17.claimReward_re_ent11,"{""_layers"": [""stage1_ast""]}"
function:buggy_17.claimReward_re_ent11,hasModifier,modifier:buggy_17.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_17.claimReward_re_ent11,containsStmt,stmt:buggy_17.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_17.claimReward_re_ent11,entryPointIs,stmt:buggy_17.claimReward_re_ent11.1,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_17.claimReward_re_ent11.1,containsRequire,require:buggy_17.claimReward_re_ent11.1.1,"{""_layers"": [""stage1_ast""]}"
function:buggy_17.claimReward_re_ent11,containsStmt,stmt:buggy_17.claimReward_re_ent11.2,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_17.claimReward_re_ent11.1,hasNext,stmt:buggy_17.claimReward_re_ent11.2,"{""_layers"": [""stage1_ast""]}"
function:buggy_17.claimReward_re_ent11,containsStmt,stmt:buggy_17.claimReward_re_ent11.3,"{""_layers"": [""stage1_ast""]}"
stmt:buggy_17.claimReward_re_ent11.2,hasNext,stmt:buggy_17.claimReward_re_ent11.3,"{""_layers"": [""stage1_ast""]}"
