node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
contract:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,Contract,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,,33,128,"{""_layers"": [""stage1_ast""], ""ast_id"": 331, ""src"": ""704:3837:0"", ""contractKind"": ""contract"", ""original_contract_name"": ""KittenSelfDrop""}"
statevar:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.kittenContract,StateVar,kittenContract,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,,34,34,"{""_layers"": [""stage1_ast""], ""ast_id"": 76, ""src"": ""745:32:0"", ""type"": ""contract KittenCoin"", ""visibility"": ""public""}"
statevar:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.dropNumber,StateVar,dropNumber,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,,35,35,"{""_layers"": [""stage1_ast""], ""ast_id"": 78, ""src"": ""783:23:0"", ""type"": ""uint8"", ""visibility"": ""public""}"
statevar:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.kittensDroppedToTheWorld,StateVar,kittensDroppedToTheWorld,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,,36,36,"{""_layers"": [""stage1_ast""], ""ast_id"": 80, ""src"": ""812:39:0"", ""type"": ""uint256"", ""visibility"": ""public""}"
statevar:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.kittensRemainingToDrop,StateVar,kittensRemainingToDrop,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,,37,37,"{""_layers"": [""stage1_ast""], ""ast_id"": 82, ""src"": ""857:37:0"", ""type"": ""uint256"", ""visibility"": ""public""}"
statevar:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.holderAmount,StateVar,holderAmount,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,,38,38,"{""_layers"": [""stage1_ast""], ""ast_id"": 84, ""src"": ""900:27:0"", ""type"": ""uint256"", ""visibility"": ""public""}"
statevar:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.basicReward,StateVar,basicReward,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,,39,39,"{""_layers"": [""stage1_ast""], ""ast_id"": 86, ""src"": ""933:26:0"", ""type"": ""uint256"", ""visibility"": ""public""}"
statevar:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.donatorReward,StateVar,donatorReward,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,,40,40,"{""_layers"": [""stage1_ast""], ""ast_id"": 88, ""src"": ""965:28:0"", ""type"": ""uint256"", ""visibility"": ""public""}"
statevar:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.holderReward,StateVar,holderReward,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,,41,41,"{""_layers"": [""stage1_ast""], ""ast_id"": 90, ""src"": ""999:27:0"", ""type"": ""uint256"", ""visibility"": ""public""}"
statevar:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.totalDropTransactions,StateVar,totalDropTransactions,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,,42,42,"{""_layers"": [""stage1_ast""], ""ast_id"": 92, ""src"": ""1032:34:0"", ""type"": ""uint8"", ""visibility"": ""public""}"
statevar:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.participants,StateVar,participants,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,,43,43,"{""_layers"": [""stage1_ast""], ""ast_id"": 96, ""src"": ""1072:39:0"", ""type"": ""mapping(address => uint8)"", ""visibility"": ""internal""}"
function:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.KittenSelfDrop,Function,KittenSelfDrop,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,KittenSelfDrop,47,58,"{""_layers"": [""stage1_ast"", ""stage4_control""], ""ast_id"": 142, ""src"": ""1178:667:0"", ""kind"": """", ""visibility"": ""public"", ""stateMutability"": ""nonpayable"", ""implemented"": true, ""_conflict__kind"": [""declared_function_from_cfg""], ""actual_contract_name"": ""KittenSelfDrop""}"
modifier:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.KittenSelfDrop.1,Modifier,modifier_1,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,KittenSelfDrop,47,58,"{""_layers"": [""stage1_ast""], ""source"": ""function.modifiers""}"
stmt:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.KittenSelfDrop.1,Stmt,stmt_1,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,KittenSelfDrop,48,48,"{""_layers"": [""stage1_ast""], ""ast_id"": 102, ""src"": ""1215:54:0"", ""stmt_kind"": ""VariableDeclarationStatement""}"
stmt:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.KittenSelfDrop.2,Stmt,stmt_2,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,KittenSelfDrop,49,49,"{""_layers"": [""stage1_ast""], ""ast_id"": 108, ""src"": ""1315:30:0"", ""stmt_kind"": ""ExpressionStatement""}"
assign:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.KittenSelfDrop.2.1,Assignment,assign_2_1,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,KittenSelfDrop,49,49,"{""_layers"": [""stage1_ast""], ""ast_id"": 107, ""src"": ""1315:30:0"", ""operator"": ""="", ""type"": ""contract KittenCoin""}"
call:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.KittenSelfDrop.2.1,FunctionCall,KittenCoin,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,KittenSelfDrop,49,49,"{""_layers"": [""stage1_ast""], ""ast_id"": 106, ""src"": ""1332:13:0""}"
stmt:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.KittenSelfDrop.3,Stmt,stmt_3,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,KittenSelfDrop,50,50,"{""_layers"": [""stage1_ast""], ""ast_id"": 112, ""src"": ""1356:14:0"", ""stmt_kind"": ""ExpressionStatement""}"
assign:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.KittenSelfDrop.3.1,Assignment,assign_3_1,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,KittenSelfDrop,50,50,"{""_layers"": [""stage1_ast""], ""ast_id"": 111, ""src"": ""1356:14:0"", ""operator"": ""="", ""type"": ""uint8""}"
stmt:0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.KittenSelfDrop.4,Stmt,stmt_4,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8.sol,0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,KittenSelfDrop,51,51,"{""_layers"": [""stage1_ast""], ""ast_id"": 116, ""src"": ""1380:28:0"", ""stmt_kind"": ""ExpressionStatement""}"
